"person","birthDate","deathDate","personName","personEcartico","birthPlaceEcartico","birthPlace","deathPlaceEcartico","deathPlace"
"http://www.vondel.humanities.uva.nl/ecartico/persons/52044","1513-08-15","1566-02-03","Joris Cassander","http://www.vondel.humanities.uva.nl/ecartico/persons/52044","http://www.vondel.humanities.uva.nl/ecartico/places/1918","Pittem","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41858","1547-12-05","1625-12-09","Ubbo Emmius","http://www.vondel.humanities.uva.nl/ecartico/persons/41858","http://www.vondel.humanities.uva.nl/ecartico/places/1940","Greetsiel","http://www.vondel.humanities.uva.nl/ecartico/places/182","Groningen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/42735","1554-03-26","1611-10-03","Charles de Lorraine duc de Mayenne","http://www.vondel.humanities.uva.nl/ecartico/persons/42735","http://www.vondel.humanities.uva.nl/ecartico/places/1978","Alençon","http://www.vondel.humanities.uva.nl/ecartico/places/1979","Soissons"
"http://www.vondel.humanities.uva.nl/ecartico/persons/4725","1582-09-18","http://www.vondel.humanities.uva.nl/ecartico/persons/4725#deathdate","Theodoor van Loon","http://www.vondel.humanities.uva.nl/ecartico/persons/4725","http://www.vondel.humanities.uva.nl/ecartico/places/1991","Erkelenz","http://www.vondel.humanities.uva.nl/ecartico/places/291","Maastricht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/12607","1511","http://www.vondel.humanities.uva.nl/ecartico/persons/12607#deathdate","Philip Sweerts","http://www.vondel.humanities.uva.nl/ecartico/persons/12607","http://www.vondel.humanities.uva.nl/ecartico/places/202","Helmond","http://www.vondel.humanities.uva.nl/ecartico/places/202","Helmond"
"http://www.vondel.humanities.uva.nl/ecartico/persons/44783","1569","http://www.vondel.humanities.uva.nl/ecartico/persons/44783#deathdate","Mattheus Slade","http://www.vondel.humanities.uva.nl/ecartico/persons/44783","http://www.vondel.humanities.uva.nl/ecartico/places/2025","South Perrott","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/10027","1571-01-21","1639-10-07","Johannes Isacius Pontanus","http://www.vondel.humanities.uva.nl/ecartico/persons/10027","http://www.vondel.humanities.uva.nl/ecartico/places/203","Helsingør","http://www.vondel.humanities.uva.nl/ecartico/places/190","Harderwijk"
"http://www.vondel.humanities.uva.nl/ecartico/persons/23063","1561-10-21","http://www.vondel.humanities.uva.nl/ecartico/persons/23063#deathdate","Augustijn van Teijlingen","http://www.vondel.humanities.uva.nl/ecartico/persons/47804","http://www.vondel.humanities.uva.nl/ecartico/places/2069","Le Quesnoy","http://www.vondel.humanities.uva.nl/ecartico/places/7","Alkmaar"
"http://www.vondel.humanities.uva.nl/ecartico/persons/46649","1530-05-13","1587-12-27","Jakob Hannibal von Ems zu Hohenems","http://www.vondel.humanities.uva.nl/ecartico/persons/46649","http://www.vondel.humanities.uva.nl/ecartico/places/2073","Bludenz","http://www.vondel.humanities.uva.nl/ecartico/places/2072","Hohenems"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","Atrecht (Arras)","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/37695","1573-12-05","1647-07-07","Jean Herlin","http://www.vondel.humanities.uva.nl/ecartico/persons/37695","http://www.vondel.humanities.uva.nl/ecartico/places/21","Atrecht (Arras)","http://www.vondel.humanities.uva.nl/ecartico/places/77","Bremen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/48096","1580","1653","John Taylor","http://www.vondel.humanities.uva.nl/ecartico/persons/48096","http://www.vondel.humanities.uva.nl/ecartico/places/2131","Gloucester","http://www.vondel.humanities.uva.nl/ecartico/places/279","Londen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/48325","1579","1649-12-19","Gil Carrillo de Albornoz","http://www.vondel.humanities.uva.nl/ecartico/persons/48325","http://www.vondel.humanities.uva.nl/ecartico/places/2135","Talavera de la Reina","http://www.vondel.humanities.uva.nl/ecartico/places/430","Rome"
"http://www.vondel.humanities.uva.nl/ecartico/persons/49225","1520-10-07","1589-03-02","Alessandro Farnese","http://www.vondel.humanities.uva.nl/ecartico/persons/49225","http://www.vondel.humanities.uva.nl/ecartico/places/2180","Valentano","http://www.vondel.humanities.uva.nl/ecartico/places/430","Rome"
"http://www.vondel.humanities.uva.nl/ecartico/persons/10992","1572-01-10","1630","Dirck Volckertsz Seylmaker","http://www.vondel.humanities.uva.nl/ecartico/persons/10992","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn"
"http://www.vondel.humanities.uva.nl/ecartico/persons/51884","1542-03-02","1599-09-12","Pieter Hogerbeets ","http://www.vondel.humanities.uva.nl/ecartico/persons/51884","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn"
"http://www.vondel.humanities.uva.nl/ecartico/persons/38448","1572","1622-05-27","Aef Ewouts","http://www.vondel.humanities.uva.nl/ecartico/persons/38448","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn"
"http://www.vondel.humanities.uva.nl/ecartico/persons/51801","1511-07-01","1575-06-16","Hadrianus Junius ","http://www.vondel.humanities.uva.nl/ecartico/persons/51801","http://www.vondel.humanities.uva.nl/ecartico/places/219","Hoorn","http://www.vondel.humanities.uva.nl/ecartico/places/314","Middelburg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/49675","1496-05-12","1560-09-29","Gustav I Wasa","http://www.vondel.humanities.uva.nl/ecartico/persons/49675","http://www.vondel.humanities.uva.nl/ecartico/places/2193","Rydbo","http://www.vondel.humanities.uva.nl/ecartico/places/489","Stockholm"
"http://www.vondel.humanities.uva.nl/ecartico/persons/49990","1541-04-30","1610","Arnoult de Beaux de Soubrebost dit de Beaussobre","http://www.vondel.humanities.uva.nl/ecartico/persons/49990","http://www.vondel.humanities.uva.nl/ecartico/places/2217","Soubrebost","http://www.vondel.humanities.uva.nl/ecartico/places/2216","Morges"
"http://www.vondel.humanities.uva.nl/ecartico/persons/4620","1518","http://www.vondel.humanities.uva.nl/ecartico/persons/4620#deathdate","Hans Liefrinck","http://www.vondel.humanities.uva.nl/ecartico/persons/4620","http://www.vondel.humanities.uva.nl/ecartico/places/23","Augsburg","http://www.vondel.humanities.uva.nl/ecartico/places/13","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40140","1522","1592-01-29","Jan Jelisz. Valckenier","http://www.vondel.humanities.uva.nl/ecartico/persons/40140","http://www.vondel.humanities.uva.nl/ecartico/places/240","Kampen (Overijssel)","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29818","1572-05-25","1632-03-15","Moritz von Hessen-Kassel","http://www.vondel.humanities.uva.nl/ecartico/persons/29818","http://www.vondel.humanities.uva.nl/ecartico/places/241","Kassel (Hessen)","http://www.vondel.humanities.uva.nl/ecartico/places/1643","Eschwege"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29817","1532-06-24","1592-08-15","Wilhelm IV von Hessen-Kassel","http://www.vondel.humanities.uva.nl/ecartico/persons/29817","http://www.vondel.humanities.uva.nl/ecartico/places/241","Kassel (Hessen)","http://www.vondel.humanities.uva.nl/ecartico/places/241","Kassel (Hessen)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/19561","1581-12-25","1625-07-05","Christina Michiels van Vaerlaer","http://www.vondel.humanities.uva.nl/ecartico/persons/19561","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21183","1553","1625","Gerardus Beeckman","http://www.vondel.humanities.uva.nl/ecartico/persons/21183","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen","http://www.vondel.humanities.uva.nl/ecartico/places/143","Emmerik"
"http://www.vondel.humanities.uva.nl/ecartico/persons/52043","1520-08-31","1591-09-07","Heinrich Sudermann","http://www.vondel.humanities.uva.nl/ecartico/persons/52043","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen","http://www.vondel.humanities.uva.nl/ecartico/places/283","Lübeck"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9203","1552","1615-03-04","Hans von Aachen","http://www.vondel.humanities.uva.nl/ecartico/persons/9203","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen","http://www.vondel.humanities.uva.nl/ecartico/places/406","Praag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21180","1585","1642","Hendrick Beeckman","http://www.vondel.humanities.uva.nl/ecartico/persons/21180","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen","http://www.vondel.humanities.uva.nl/ecartico/places/546","Wesel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8923","1574","http://www.vondel.humanities.uva.nl/ecartico/persons/8923#deathdate","Maycken Savery","http://www.vondel.humanities.uva.nl/ecartico/persons/8923","http://www.vondel.humanities.uva.nl/ecartico/places/250","Kortrijk","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7919","1539","1581","Pieter Vlerick","http://www.vondel.humanities.uva.nl/ecartico/persons/7919","http://www.vondel.humanities.uva.nl/ecartico/places/250","Kortrijk","http://www.vondel.humanities.uva.nl/ecartico/places/117","Doornik"
"http://www.vondel.humanities.uva.nl/ecartico/persons/47830","1580","1639-12-27","Ida Hendricksdr. Cort","http://www.vondel.humanities.uva.nl/ecartico/persons/47830","http://www.vondel.humanities.uva.nl/ecartico/places/261","Leeuwarden","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/51879","1586","1644-11-02","Pier Winsemius","http://www.vondel.humanities.uva.nl/ecartico/persons/51879","http://www.vondel.humanities.uva.nl/ecartico/places/261","Leeuwarden","http://www.vondel.humanities.uva.nl/ecartico/places/153","Franeker"
"http://www.vondel.humanities.uva.nl/ecartico/persons/46894","1571","1655-05-20","Eva Stalpaert van der Wielen","http://www.vondel.humanities.uva.nl/ecartico/persons/46894","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/30865","1583","1652-09-17","Bonaventura Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/30865","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/31905","1580","1626-10-30","Willebrord Snel van Royen","http://www.vondel.humanities.uva.nl/ecartico/persons/31905","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/10621","1520","http://www.vondel.humanities.uva.nl/ecartico/persons/10621#deathdate","Cornelis van Veen sr.","http://www.vondel.humanities.uva.nl/ecartico/persons/10621","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/1751","1498","1564","Aert Claesz","http://www.vondel.humanities.uva.nl/ecartico/persons/1751","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21000","1570-01-05","1646-08-10","Jan Jansz Orlers","http://www.vondel.humanities.uva.nl/ecartico/persons/21000","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/21029","1542-12-14","1609-12-12","Jan van Hout","http://www.vondel.humanities.uva.nl/ecartico/persons/21029","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/jan-van-hout","1542","1609","Jan van Hout","http://www.vondel.humanities.uva.nl/ecartico/persons/21029","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/47778","1572","1649-12-02","Theodorus Schrevelius","http://www.vondel.humanities.uva.nl/ecartico/persons/47763","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/theodorus-schrevelius","1572","1649","Theodorus Schrevelius","http://www.vondel.humanities.uva.nl/ecartico/persons/47763","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/49902","1576","1656-09-13","Anna van der Aar","http://www.vondel.humanities.uva.nl/ecartico/persons/49902","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7248","1572-12-05","http://www.vondel.humanities.uva.nl/ecartico/persons/7248#deathdate","Claes Isaacsz. Swanenburgh","http://www.vondel.humanities.uva.nl/ecartico/persons/7248","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7252","1577-11-15","1620","Joost van Swanenburgh","http://www.vondel.humanities.uva.nl/ecartico/persons/7252","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7253","1580-01-29","1612-05-31","Willem Isaacsz van Swanenburgh I","http://www.vondel.humanities.uva.nl/ecartico/persons/7253","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9518","1560-01-24","1625-07-20","Jan Dircksz. Steen","http://www.vondel.humanities.uva.nl/ecartico/persons/9518","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/7251","1571-04-21","1638-10-16","Jacob Isaacsz. van Swanenburgh","http://www.vondel.humanities.uva.nl/ecartico/persons/7251","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/512","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/12858","1552-11-02","1638-08-02","Willem van Dedel","http://www.vondel.humanities.uva.nl/ecartico/persons/12858","http://www.vondel.humanities.uva.nl/ecartico/places/262","Leiden","http://www.vondel.humanities.uva.nl/ecartico/places/97","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/51007","1569-01-30","1599-10-06","Isaac van den Corput","http://www.vondel.humanities.uva.nl/ecartico/persons/51007","http://www.vondel.humanities.uva.nl/ecartico/places/265","Lemgo","http://www.vondel.humanities.uva.nl/ecartico/places/118","Dordrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/13427","1551","http://www.vondel.humanities.uva.nl/ecartico/persons/13427#deathdate","Cornelis Claesz","http://www.vondel.humanities.uva.nl/ecartico/persons/13427","http://www.vondel.humanities.uva.nl/ecartico/places/267","Leuven","http://www.vondel.humanities.uva.nl/ecartico/places/11","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8333","1560","1592-08","Philips van Winghe","http://www.vondel.humanities.uva.nl/ecartico/persons/8333","http://www.vondel.humanities.uva.nl/ecartico/places/267","Leuven","http://www.vondel.humanities.uva.nl/ecartico/places/151","Florence"
"http://www.vondel.humanities.uva.nl/ecartico/persons/3135","1553","1619","Geldorp Gortzius gezeid Geldorp","http://www.vondel.humanities.uva.nl/ecartico/persons/3135","http://www.vondel.humanities.uva.nl/ecartico/places/267","Leuven","http://www.vondel.humanities.uva.nl/ecartico/places/242","Keulen"
